season,team_a,team_b,seed_a,seed_b,seed_diff,round_num,resume_diff,elo_diff,b_power_diff,r_score_diff,kadj_em_diff,bart_diff,preseason_em_diff,seed_champ_pct_diff,seed_a_upset_rate_vs_seed_b,season_upsets_round,season_upsets_total,h2h_win_pct,label
2022,Rutgers,Notre Dame,11.0,11.0,0.0,64.0,50.0,21.0,16.0,-15.599999999999998,-2.768799999999999,-0.09799999999999998,-5.6899999999999995,0.0,0.5,7.0,17.0,0.5,0
2022,Wright St,Bryant,16.0,16.0,0.0,64.0,-89.0,32.0,-10.699999999999989,0.0,0.08440999999999999,-0.031000000000000028,9.55,0.0,0.5,7.0,17.0,0.5,1
2022,Bryant,Wright St,16.0,16.0,0.0,64.0,89.0,-32.0,10.699999999999989,0.0,-0.08440999999999999,0.031000000000000028,-9.55,0.0,0.5,7.0,17.0,0.5,0
2022,Arkansas,Vermont,4.0,13.0,-9.0,64.0,120.0,-19.0,-41.3,99.2,5.9544999999999995,0.10199999999999998,14.459999999999999,0.752,0.7777777777777778,7.0,17.0,0.5,1
2022,Vermont,Arkansas,13.0,4.0,9.0,64.0,-120.0,19.0,41.3,-99.2,-5.9544999999999995,-0.10199999999999998,-14.459999999999999,-0.752,0.2222222222222222,7.0,17.0,0.5,0
2022,Baylor,Norfolk St,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,7.0,17.0,0.5,1
2022,Norfolk St,Baylor,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,7.0,17.0,0.5,0
2022,Creighton,San Diego St,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,7.0,17.0,0.5,1
2022,San Diego St,Creighton,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,7.0,17.0,0.5,0
2022,Gonzaga,Georgia St,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,7.0,17.0,0.5,1
2022,Georgia St,Gonzaga,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,7.0,17.0,0.5,0
2022,Kansas,TX Southern,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,7.0,17.0,0.5,1
2022,TX Southern,Kansas,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,7.0,17.0,0.5,0
2022,Memphis,Boise St,9.0,8.0,1.0,64.0,,,,,,,,-0.03900000000000001,0.014492753623188406,7.0,17.0,0.5,1
2022,Boise St,Memphis,8.0,9.0,-1.0,64.0,,,,,,,,0.03900000000000001,0.9855072463768116,7.0,17.0,0.5,0
2022,Michigan,Colorado St,11.0,6.0,5.0,64.0,,,,,,,,-0.194,0.5074626865671642,7.0,17.0,0.5,1
2022,Colorado St,Michigan,6.0,11.0,-5.0,64.0,,,,,,,,0.194,0.4925373134328358,7.0,17.0,0.5,0
2022,Murray St,San Francisco,7.0,10.0,-3.0,64.0,,,,,,,,0.091,0.5625,7.0,17.0,0.5,1
2022,San Francisco,Murray St,10.0,7.0,3.0,64.0,,,,,,,,-0.091,0.4375,7.0,17.0,0.5,0
2022,New Mexico St,Connecticut,12.0,5.0,7.0,64.0,,,,,,,,-0.464,0.4142857142857143,7.0,17.0,0.5,1
2022,Connecticut,New Mexico St,5.0,12.0,-7.0,64.0,,,,,,,,0.464,0.5857142857142856,7.0,17.0,0.5,0
2022,North Carolina,Marquette,8.0,9.0,-1.0,64.0,-27.0,-39.0,-23.3,16.700000000000003,2.0435,0.05899999999999994,6.280000000000001,0.03900000000000001,0.9855072463768116,7.0,17.0,0.5,1
2022,Marquette,North Carolina,9.0,8.0,1.0,64.0,27.0,39.0,23.3,-16.700000000000003,-2.0435,-0.05899999999999994,-6.280000000000001,-0.03900000000000001,0.014492753623188406,7.0,17.0,0.5,0
2022,Providence,S Dakota St,4.0,13.0,-9.0,64.0,,,,,,,,0.752,0.7777777777777778,7.0,17.0,0.5,1
2022,S Dakota St,Providence,13.0,4.0,9.0,64.0,,,,,,,,-0.752,0.2222222222222222,7.0,17.0,0.5,0
2022,Richmond,Iowa,12.0,5.0,7.0,64.0,-55.0,35.0,64.0,-98.89999999999999,-13.70189,-0.20600000000000007,-5.669999999999998,-0.464,0.4142857142857143,7.0,17.0,0.5,1
2022,Iowa,Richmond,5.0,12.0,-7.0,64.0,55.0,-35.0,-64.0,98.89999999999999,13.70189,0.20600000000000007,5.669999999999998,0.464,0.5857142857142856,7.0,17.0,0.5,0
2022,St Mary's CA,Indiana,5.0,12.0,-7.0,64.0,6.0,-39.0,-13.000000000000004,21.0,4.871499999999999,0.0030000000000000027,-1.8999999999999986,0.464,0.5857142857142856,7.0,17.0,0.5,1
2022,Indiana,St Mary's CA,12.0,5.0,7.0,64.0,-6.0,39.0,13.000000000000004,-21.0,-4.871499999999999,-0.0030000000000000027,1.8999999999999986,-0.464,0.4142857142857143,7.0,17.0,0.5,0
2022,St Peter's,Kentucky,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,17.0,0.5,1
2022,Kentucky,St Peter's,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,17.0,0.5,0
2022,Tennessee,Longwood,3.0,14.0,-11.0,64.0,159.0,-72.0,-140.0,99.9,22.75591,0.356,28.17,0.802,0.875,7.0,17.0,0.5,1
2022,Longwood,Tennessee,14.0,3.0,11.0,64.0,-159.0,72.0,140.0,-99.9,-22.75591,-0.356,-28.17,-0.802,0.125,7.0,17.0,0.5,0
2022,UCLA,Akron,4.0,13.0,-9.0,64.0,109.0,-68.0,-112.7,99.6,21.35769,0.375,20.209999999999997,0.752,0.7777777777777778,7.0,17.0,0.5,1
2022,Akron,UCLA,13.0,4.0,9.0,64.0,-109.0,68.0,112.7,-99.6,-21.35769,-0.375,-20.209999999999997,-0.752,0.2222222222222222,7.0,17.0,0.5,0
2022,Arizona,Wright St,1.0,16.0,-15.0,64.0,263.0,-145.0,-171.7,100.0,28.07497,0.516,9.510000000000002,0.9990000000000001,0.9577464788732395,7.0,17.0,0.5,1
2022,Wright St,Arizona,16.0,1.0,15.0,64.0,-263.0,145.0,171.7,-100.0,-28.07497,-0.516,-9.510000000000002,-0.9990000000000001,0.04225352112676056,7.0,17.0,0.5,0
2022,Auburn,Jacksonville St,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,17.0,0.5,1
2022,Jacksonville St,Auburn,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,17.0,0.5,0
2022,Duke,CS Fullerton,2.0,15.0,-13.0,64.0,,,,,,,,0.977,0.8888888888888888,7.0,17.0,0.5,1
2022,CS Fullerton,Duke,15.0,2.0,13.0,64.0,,,,,,,,-0.977,0.1111111111111111,7.0,17.0,0.5,0
2022,Houston,UAB,5.0,12.0,-7.0,64.0,23.0,-30.0,-45.0,90.89999999999999,12.464299999999998,0.1529999999999999,9.55,0.464,0.5857142857142856,7.0,17.0,0.5,1
2022,UAB,Houston,12.0,5.0,7.0,64.0,-23.0,30.0,45.0,-90.89999999999999,-12.464299999999998,-0.1529999999999999,-9.55,-0.464,0.4142857142857143,7.0,17.0,0.5,0
2022,Illinois,Chattanooga,4.0,13.0,-9.0,64.0,95.0,-7.0,-58.0,98.5,8.314200000000001,0.15700000000000003,24.380000000000003,0.752,0.7777777777777778,7.0,17.0,0.5,1
2022,Chattanooga,Illinois,13.0,4.0,9.0,64.0,-95.0,7.0,58.0,-98.5,-8.314200000000001,-0.15700000000000003,-24.380000000000003,-0.752,0.2222222222222222,7.0,17.0,0.5,0
2022,Iowa St,LSU,11.0,6.0,5.0,64.0,8.0,16.0,35.3,-22.5,-5.135700000000002,-0.04200000000000004,-10.11,-0.194,0.5074626865671642,7.0,17.0,0.5,1
2022,LSU,Iowa St,6.0,11.0,-5.0,64.0,-8.0,-16.0,-35.3,22.5,5.135700000000002,0.04200000000000004,10.11,0.194,0.4925373134328358,7.0,17.0,0.5,0
2022,Miami FL,USC,10.0,7.0,3.0,64.0,-1.0,9.0,24.0,-22.69999999999999,-1.8287000000000013,-0.0030000000000000027,-9.700000000000001,-0.091,0.4375,7.0,17.0,0.5,1
2022,USC,Miami FL,7.0,10.0,-3.0,64.0,1.0,-9.0,-24.0,22.69999999999999,1.8287000000000013,0.0030000000000000027,9.700000000000001,0.091,0.5625,7.0,17.0,0.5,0
2022,Michigan St,Davidson,7.0,10.0,-3.0,64.0,58.0,18.0,-15.700000000000003,37.699999999999996,0.06890000000000107,0.030000000000000027,9.909999999999998,0.091,0.5625,7.0,17.0,0.5,1
2022,Davidson,Michigan St,10.0,7.0,3.0,64.0,-58.0,-18.0,15.700000000000003,-37.699999999999996,-0.06890000000000107,-0.030000000000000027,-9.909999999999998,-0.091,0.4375,7.0,17.0,0.5,0
2022,Notre Dame,Alabama,11.0,6.0,5.0,64.0,-58.0,-17.0,29.299999999999997,-58.1,-3.728900000000001,-0.03600000000000003,-2.3000000000000007,-0.194,0.5074626865671642,7.0,17.0,0.5,1
2022,Alabama,Notre Dame,6.0,11.0,-5.0,64.0,58.0,17.0,-29.299999999999997,58.1,3.728900000000001,0.03600000000000003,2.3000000000000007,0.194,0.4925373134328358,7.0,17.0,0.5,0
2022,Ohio St,Loyola-Chicago,7.0,10.0,-3.0,64.0,,,,,,,,0.091,0.5625,7.0,17.0,0.5,1
2022,Loyola-Chicago,Ohio St,10.0,7.0,3.0,64.0,,,,,,,,-0.091,0.4375,7.0,17.0,0.5,0
2022,Purdue,Yale,3.0,14.0,-11.0,64.0,132.0,-96.0,-134.0,99.7,20.05288,0.392,24.95,0.802,0.875,7.0,17.0,0.5,1
2022,Yale,Purdue,14.0,3.0,11.0,64.0,-132.0,96.0,134.0,-99.7,-20.05288,-0.392,-24.95,-0.802,0.125,7.0,17.0,0.5,0
2022,TCU,Seton Hall,9.0,8.0,1.0,64.0,16.0,4.0,7.700000000000003,0.8000000000000114,-0.05799999999999983,0.015000000000000013,-3.4800000000000004,-0.03900000000000001,0.014492753623188406,7.0,17.0,0.5,1
2022,Seton Hall,TCU,8.0,9.0,-1.0,64.0,-16.0,-4.0,-7.700000000000003,-0.8000000000000114,0.05799999999999983,-0.015000000000000013,3.4800000000000004,0.03900000000000001,0.9855072463768116,7.0,17.0,0.5,0
2022,Texas,Virginia Tech,6.0,11.0,-5.0,32.0,21.0,15.0,-6.600000000000001,7.400000000000006,2.542900000000003,0.020000000000000018,4.629999999999999,0.194,0.9473684210526316,5.0,17.0,0.5,1
2022,Virginia Tech,Texas,11.0,6.0,5.0,32.0,-21.0,-15.0,6.600000000000001,-7.400000000000006,-2.542900000000003,-0.020000000000000018,-4.629999999999999,-0.194,0.05263157894736842,5.0,17.0,0.5,0
2022,Texas Tech,Montana St,3.0,14.0,-11.0,32.0,,,,,,,,0.802,0.9285714285714286,5.0,17.0,0.5,1
2022,Montana St,Texas Tech,14.0,3.0,11.0,32.0,,,,,,,,-0.802,0.07142857142857142,5.0,17.0,0.5,0
2022,Villanova,Delaware,2.0,15.0,-13.0,32.0,148.0,-99.0,-138.0,99.8,21.8277,0.3370000000000001,20.85,0.977,0.9285714285714286,5.0,17.0,0.5,1
2022,Delaware,Villanova,15.0,2.0,13.0,32.0,-148.0,99.0,138.0,-99.8,-21.8277,-0.3370000000000001,-20.85,-0.977,0.07142857142857142,5.0,17.0,0.5,0
2022,Wisconsin,Colgate,3.0,14.0,-11.0,32.0,192.0,-72.0,-93.0,99.6,11.36661,0.28700000000000003,10.61,0.802,0.9285714285714286,5.0,17.0,0.5,1
2022,Colgate,Wisconsin,14.0,3.0,11.0,32.0,-192.0,72.0,93.0,-99.6,-11.36661,-0.28700000000000003,-10.61,-0.802,0.07142857142857142,5.0,17.0,0.5,0
2022,Arkansas,New Mexico St,4.0,12.0,-8.0,32.0,,,,,,,,0.712,0.8461538461538461,5.0,17.0,0.5,1
2022,New Mexico St,Arkansas,12.0,4.0,8.0,32.0,,,,,,,,-0.712,0.15384615384615385,5.0,17.0,0.5,0
2022,Gonzaga,Memphis,1.0,9.0,-8.0,32.0,31.0,-24.0,-25.0,9.700000000000003,16.749000000000002,0.09799999999999998,10.579999999999998,0.8750000000000001,0.8947368421052632,5.0,17.0,0.5,1
2022,Memphis,Gonzaga,9.0,1.0,8.0,32.0,-31.0,24.0,25.0,-9.700000000000003,-16.749000000000002,-0.09799999999999998,-10.579999999999998,-0.8750000000000001,0.10526315789473684,5.0,17.0,0.5,0
2022,Kansas,Creighton,1.0,9.0,-8.0,32.0,21.0,-33.0,-49.599999999999994,17.200000000000003,12.0235,0.1499999999999999,12.030000000000001,0.8750000000000001,0.8947368421052632,5.0,17.0,0.5,1
2022,Creighton,Kansas,9.0,1.0,8.0,32.0,-21.0,33.0,49.599999999999994,-17.200000000000003,-12.0235,-0.1499999999999999,-12.030000000000001,-0.8750000000000001,0.10526315789473684,5.0,17.0,0.5,0
2022,Michigan,Tennessee,11.0,3.0,8.0,32.0,-20.0,52.0,21.7,-23.5,-9.5918,-0.06999999999999995,6.66,-0.6890000000000001,0.4482758620689655,5.0,17.0,0.5,1
2022,Tennessee,Michigan,3.0,11.0,-8.0,32.0,20.0,-52.0,-21.7,23.5,9.5918,0.06999999999999995,-6.66,0.6890000000000001,0.5517241379310345,5.0,17.0,0.5,0
2022,North Carolina,Baylor,8.0,1.0,7.0,32.0,-44.0,17.0,21.7,-4.400000000000006,-10.2745,-0.08599999999999997,-8.629999999999999,-0.8360000000000001,0.21621621621621623,5.0,17.0,0.5,1
2022,Baylor,North Carolina,1.0,8.0,-7.0,32.0,44.0,-17.0,-21.7,4.400000000000006,10.2745,0.08599999999999997,8.629999999999999,0.8360000000000001,0.7837837837837838,5.0,17.0,0.5,0
2022,Providence,Richmond,4.0,12.0,-8.0,32.0,65.0,-33.0,-35.3,97.5,4.054689999999999,0.119,-2.950000000000001,0.712,0.8461538461538461,5.0,17.0,0.5,1
2022,Richmond,Providence,12.0,4.0,8.0,32.0,-65.0,33.0,35.3,-97.5,-4.054689999999999,-0.119,2.950000000000001,-0.712,0.15384615384615385,5.0,17.0,0.5,0
2022,St Peter's,Murray St,15.0,7.0,8.0,32.0,,,,,,,,-0.226,0.35714285714285715,5.0,17.0,0.5,1
2022,Murray St,St Peter's,7.0,15.0,-8.0,32.0,,,,,,,,0.226,0.6428571428571428,5.0,17.0,0.5,0
2022,UCLA,St Mary's CA,4.0,5.0,-1.0,32.0,5.0,-6.0,-10.7,1.5,5.0390000000000015,0.04600000000000004,7.329999999999998,0.248,0.9743589743589743,5.0,17.0,0.5,1
2022,St Mary's CA,UCLA,5.0,4.0,1.0,32.0,-5.0,6.0,10.7,-1.5,-5.0390000000000015,-0.04600000000000004,-7.329999999999998,-0.248,0.02564102564102564,5.0,17.0,0.5,0
2022,Arizona,TCU,1.0,9.0,-8.0,32.0,1.0,-50.0,-39.7,8.099999999999994,12.2999,0.10199999999999998,3.950000000000001,0.8750000000000001,0.8947368421052632,5.0,17.0,0.5,1
2022,TCU,Arizona,9.0,1.0,8.0,32.0,-1.0,50.0,39.7,-8.099999999999994,-12.2999,-0.10199999999999998,-3.950000000000001,-0.8750000000000001,0.10526315789473684,5.0,17.0,0.5,0
2022,Duke,Michigan St,2.0,7.0,-5.0,32.0,-4.0,-35.0,-21.7,3.9000000000000057,8.840699999999998,0.09499999999999997,3.120000000000001,0.751,0.6571428571428571,5.0,17.0,0.5,1
2022,Michigan St,Duke,7.0,2.0,5.0,32.0,4.0,35.0,21.7,-3.9000000000000057,-8.840699999999998,-0.09499999999999997,-3.120000000000001,-0.751,0.34285714285714286,5.0,17.0,0.5,0
2022,Houston,Illinois,5.0,4.0,1.0,32.0,-49.0,-19.0,-12.0,-0.9000000000000057,6.910999999999998,0.051999999999999935,-3.120000000000001,-0.248,0.02564102564102564,5.0,17.0,0.5,1
2022,Illinois,Houston,4.0,5.0,-1.0,32.0,49.0,19.0,12.0,0.9000000000000057,-6.910999999999998,-0.051999999999999935,3.120000000000001,0.248,0.9743589743589743,5.0,17.0,0.5,0
2022,Iowa St,Wisconsin,11.0,3.0,8.0,32.0,-16.0,49.0,25.999999999999996,-24.69999999999999,-1.638,-0.014000000000000012,-10.11,-0.6890000000000001,0.4482758620689655,5.0,17.0,0.5,1
2022,Wisconsin,Iowa St,3.0,11.0,-8.0,32.0,16.0,-49.0,-25.999999999999996,24.69999999999999,1.638,0.014000000000000012,10.11,0.6890000000000001,0.5517241379310345,5.0,17.0,0.5,0
2022,Miami FL,Auburn,10.0,2.0,8.0,16.0,-28.0,28.0,50.0,-27.89999999999999,-11.8323,-0.1200000000000001,-7.92,-0.842,0.0625,4.0,17.0,0.5,1
2022,Auburn,Miami FL,2.0,10.0,-8.0,16.0,28.0,-28.0,-50.0,27.89999999999999,11.8323,0.1200000000000001,7.92,0.842,0.9375,4.0,17.0,0.5,0
2022,Purdue,Texas,3.0,6.0,-3.0,16.0,17.0,-29.0,-6.0,0.7000000000000028,1.880899999999997,0.015000000000000013,3.7699999999999996,0.49500000000000005,0.9411764705882353,4.0,17.0,0.5,1
2022,Texas,Purdue,6.0,3.0,3.0,16.0,-17.0,29.0,6.0,-0.7000000000000028,-1.880899999999997,-0.015000000000000013,-3.7699999999999996,-0.49500000000000005,0.058823529411764705,4.0,17.0,0.5,0
2022,Texas Tech,Notre Dame,3.0,11.0,-8.0,16.0,63.0,-26.0,-40.3,60.4,11.007399999999999,0.10699999999999998,3.5100000000000016,0.6890000000000001,0.9444444444444444,4.0,17.0,0.5,1
2022,Notre Dame,Texas Tech,11.0,3.0,8.0,16.0,-63.0,26.0,40.3,-60.4,-11.007399999999999,-0.10699999999999998,-3.5100000000000016,-0.6890000000000001,0.05555555555555555,4.0,17.0,0.5,0
2022,Villanova,Ohio St,2.0,7.0,-5.0,16.0,21.0,-58.0,-16.7,4.3999999999999915,8.288300000000001,0.07700000000000007,-0.8200000000000003,0.751,0.9473684210526316,4.0,17.0,0.5,1
2022,Ohio St,Villanova,7.0,2.0,5.0,16.0,-21.0,58.0,16.7,-4.3999999999999915,-8.288300000000001,-0.07700000000000007,0.8200000000000003,-0.751,0.05263157894736842,4.0,17.0,0.5,0
2022,Arkansas,Gonzaga,4.0,1.0,3.0,16.0,-5.0,13.0,18.0,-0.5,-13.947400000000002,-0.09299999999999997,-10.46,-0.2410000000000001,0.3333333333333333,4.0,17.0,0.5,1
2022,Gonzaga,Arkansas,1.0,4.0,-3.0,16.0,5.0,-13.0,-18.0,0.5,13.947400000000002,0.09299999999999997,10.46,0.2410000000000001,0.6666666666666667,4.0,17.0,0.5,0
2022,Duke,Texas Tech,2.0,3.0,-1.0,16.0,-14.0,-10.0,-0.6999999999999993,-0.09999999999999432,-0.9285999999999994,0.0,0.23999999999999844,0.16999999999999993,0.9565217391304348,4.0,17.0,0.5,1
2022,Texas Tech,Duke,3.0,2.0,1.0,16.0,14.0,10.0,0.6999999999999993,0.09999999999999432,0.9285999999999994,0.0,-0.23999999999999844,-0.16999999999999993,0.043478260869565216,4.0,17.0,0.5,0
2022,Houston,Arizona,5.0,1.0,4.0,16.0,-48.0,5.0,1.4000000000000004,-1.4000000000000057,-0.7113000000000014,0.017000000000000015,6.33,-0.4890000000000001,0.3684210526315789,4.0,17.0,0.5,1
2022,Arizona,Houston,1.0,5.0,-4.0,16.0,48.0,-5.0,-1.4000000000000004,1.4000000000000057,0.7113000000000014,-0.017000000000000015,-6.33,0.4890000000000001,0.631578947368421,4.0,17.0,0.5,0
2022,Villanova,Michigan,2.0,11.0,-9.0,16.0,16.0,-53.0,-19.0,23.39999999999999,8.462600000000002,0.06600000000000006,-6.109999999999999,0.859,0.6923076923076923,4.0,17.0,0.5,1
2022,Michigan,Villanova,11.0,2.0,9.0,16.0,-16.0,53.0,19.0,-23.39999999999999,-8.462600000000002,-0.06600000000000006,6.109999999999999,-0.859,0.3076923076923077,4.0,17.0,0.5,0
2022,Kansas,Providence,1.0,4.0,-3.0,8.0,16.0,-14.0,-36.3,2.0,11.612300000000001,0.11599999999999999,16.200000000000003,0.2410000000000001,0.95,0.0,17.0,0.5,1
2022,Providence,Kansas,4.0,1.0,3.0,8.0,-16.0,14.0,36.3,-2.0,-11.612300000000001,-0.11599999999999999,-16.200000000000003,-0.2410000000000001,0.05,0.0,17.0,0.5,0
2022,Miami FL,Iowa St,10.0,11.0,-1.0,8.0,-22.0,-30.0,8.0,-3.0,-1.3252000000000006,-0.03600000000000003,4.499999999999999,0.017,0.9166666666666666,0.0,17.0,0.5,1
2022,Iowa St,Miami FL,11.0,10.0,1.0,8.0,22.0,30.0,-8.0,3.0,1.3252000000000006,0.03600000000000003,-4.499999999999999,-0.017,0.08333333333333333,0.0,17.0,0.5,0
2022,North Carolina,UCLA,8.0,4.0,4.0,8.0,-18.0,9.0,17.7,-4.099999999999994,-8.801300000000001,-0.06700000000000006,-7.279999999999998,-0.595,0.07692307692307693,0.0,17.0,0.5,1
2022,UCLA,North Carolina,4.0,8.0,-4.0,8.0,18.0,-9.0,-17.7,4.099999999999994,8.801300000000001,0.06700000000000006,7.279999999999998,0.595,0.9230769230769231,0.0,17.0,0.5,0
2022,St Peter's,Purdue,15.0,3.0,12.0,8.0,,,,,,,,-0.807,0.09090909090909091,0.0,17.0,0.5,1
2022,Purdue,St Peter's,3.0,15.0,-12.0,8.0,,,,,,,,0.807,0.9090909090909091,0.0,17.0,0.5,0
2022,Duke,Arkansas,2.0,4.0,-2.0,4.0,-10.0,-9.0,-7.699999999999999,0.20000000000000284,4.690999999999999,0.06299999999999994,0.8900000000000006,0.21899999999999997,0.9,1.0,17.0,0.5,1
2022,Arkansas,Duke,4.0,2.0,2.0,4.0,10.0,9.0,7.699999999999999,-0.20000000000000284,-4.690999999999999,-0.06299999999999994,-0.8900000000000006,-0.21899999999999997,0.1,1.0,17.0,0.5,0
2022,Villanova,Houston,2.0,5.0,-3.0,4.0,55.0,-3.0,5.3,1.2000000000000028,-2.386899999999997,-0.025999999999999912,0.3000000000000007,0.46699999999999997,0.9,1.0,17.0,0.5,1
2022,Houston,Villanova,5.0,2.0,3.0,4.0,-55.0,3.0,-5.3,-1.2000000000000028,2.386899999999997,0.025999999999999912,-0.3000000000000007,-0.46699999999999997,0.1,1.0,17.0,0.5,0
2022,Kansas,Miami FL,1.0,10.0,-9.0,2.0,39.0,-37.0,-55.599999999999994,28.0,12.871300000000002,0.138,16.04,0.8640000000000001,0.9,0.0,0.0,0.5,1
2022,Miami FL,Kansas,10.0,1.0,9.0,2.0,-39.0,37.0,55.599999999999994,-28.0,-12.871300000000002,-0.138,-16.04,-0.8640000000000001,0.1,0.0,0.0,0.5,0
2022,North Carolina,St Peter's,8.0,15.0,-7.0,64.0,,,,,,,,0.163,0.9,7.0,17.0,0.5,1
2022,St Peter's,North Carolina,15.0,8.0,7.0,64.0,,,,,,,,-0.163,0.1,7.0,17.0,0.5,0
2022,Kansas,Villanova,1.0,2.0,-1.0,64.0,6.0,-1.0,-3.3,0.10000000000000853,1.3812999999999995,0.016999999999999904,4.129999999999999,0.02200000000000013,0.9411764705882353,7.0,17.0,0.5,1
2022,Villanova,Kansas,2.0,1.0,1.0,64.0,-6.0,1.0,3.3,-0.10000000000000853,-1.3812999999999995,-0.016999999999999904,-4.129999999999999,-0.02200000000000013,0.058823529411764705,7.0,17.0,0.5,0
2022,North Carolina,Duke,8.0,2.0,6.0,64.0,-28.0,15.0,15.399999999999999,-4.200000000000003,-7.666499999999999,-0.07699999999999996,-5.829999999999998,-0.814,0.08333333333333333,7.0,17.0,0.5,1
2022,Duke,North Carolina,2.0,8.0,-6.0,64.0,28.0,-15.0,-15.399999999999999,4.200000000000003,7.666499999999999,0.07699999999999996,5.829999999999998,0.814,0.9166666666666666,7.0,17.0,0.5,0
2022,Kansas,North Carolina,1.0,8.0,-7.0,64.0,47.0,-22.0,-21.0,4.400000000000006,9.446100000000001,0.08499999999999996,10.2,0.8360000000000001,0.9,7.0,17.0,0.5,1
2022,North Carolina,Kansas,8.0,1.0,7.0,64.0,-47.0,22.0,21.0,-4.400000000000006,-9.446100000000001,-0.08499999999999996,-10.2,-0.8360000000000001,0.1,7.0,17.0,0.5,0
2023,Pittsburgh,Mississippi St,11.0,11.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,1
2023,Mississippi St,Pittsburgh,11.0,11.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,0
2023,TAM C. Christi,SE Missouri St,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,1
2023,SE Missouri St,TAM C. Christi,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,0
2023,Arizona St,Nevada,11.0,11.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,1
2023,Nevada,Arizona St,11.0,11.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,0
2023,F Dickinson,TX Southern,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,1
2023,TX Southern,F Dickinson,16.0,16.0,0.0,64.0,,,,,,,,0.0,0.5,5.0,14.0,0.5,0
2023,Alabama,TAM C. Christi,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,5.0,14.0,0.5,1
2023,TAM C. Christi,Alabama,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,5.0,14.0,0.5,0
2023,Arkansas,Illinois,8.0,9.0,-1.0,64.0,6.0,-11.0,-11.3,7.099999999999994,2.148199999999999,0.05500000000000005,5.109999999999999,0.03900000000000001,0.9855072463768116,5.0,14.0,0.5,1
2023,Illinois,Arkansas,9.0,8.0,1.0,64.0,-6.0,11.0,11.3,-7.099999999999994,-2.148199999999999,-0.05500000000000005,-5.109999999999999,-0.03900000000000001,0.014492753623188406,5.0,14.0,0.5,0
2023,Auburn,Iowa,9.0,8.0,1.0,64.0,-19.0,-14.0,-5.9999999999999964,9.0,1.8462999999999994,0.03700000000000003,3.5500000000000007,-0.03900000000000001,0.014492753623188406,5.0,14.0,0.5,1
2023,Iowa,Auburn,8.0,9.0,-1.0,64.0,19.0,14.0,5.9999999999999964,-9.0,-1.8462999999999994,-0.03700000000000003,-3.5500000000000007,0.03900000000000001,0.9855072463768116,5.0,14.0,0.5,0
2023,Duke,Oral Roberts,5.0,12.0,-7.0,64.0,86.0,-11.0,-54.7,97.5,5.239799999999999,0.131,17.61,0.464,0.5857142857142856,5.0,14.0,0.5,1
2023,Oral Roberts,Duke,12.0,5.0,7.0,64.0,-86.0,11.0,54.7,-97.5,-5.239799999999999,-0.131,-17.61,-0.464,0.4142857142857143,5.0,14.0,0.5,0
2023,Furman,Virginia,13.0,4.0,9.0,64.0,-117.0,34.0,58.7,-99.2,-7.986330000000001,-0.17400000000000004,-13.99,-0.752,0.2222222222222222,5.0,14.0,0.5,1
2023,Virginia,Furman,4.0,13.0,-9.0,64.0,117.0,-34.0,-58.7,99.2,7.986330000000001,0.17400000000000004,13.99,0.752,0.7777777777777778,5.0,14.0,0.5,0
2023,Houston,N Kentucky,1.0,16.0,-15.0,64.0,,,,,,,,0.9990000000000001,0.9577464788732395,5.0,14.0,0.5,1
2023,N Kentucky,Houston,16.0,1.0,15.0,64.0,,,,,,,,-0.9990000000000001,0.04225352112676056,5.0,14.0,0.5,0
2023,Kansas,Howard,1.0,16.0,-15.0,64.0,202.0,-138.0,-211.39999999999998,99.9,26.34921,0.548,30.06,0.9990000000000001,0.9577464788732395,5.0,14.0,0.5,1
